pose_id,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index,pose
746,pushups_down,36.468266,-11.636316,59.02975,37.949215,-15.943559,58.62847,37.306957,-15.935167,58.611954,36.91471,-16.79632,58.573574,39.46582,-14.740131,53.752853,39.936333,-14.715698,53.746193,40.893288,-14.830949,53.706573,35.878307,-22.98282,56.560158,41.30156,-17.234316,33.750965,34.546844,-14.319396,58.9728,35.676975,-13.869979,52.30971,24.04421,-31.454811,49.078373,37.99333,-19.055998,19.379808,17.10839,-16.650743,58.733906,51.75227,-3.9039717,19.957766,11.757947,-7.4354215,67.66393,52.150936,11.159556,63.648975,9.805778,-5.771361,67.17005,56.026817,14.01083,67.8322,10.814467,-5.9713507,67.18736,52.969234,16.56954,68.97577,11.489574,-6.07884,67.28896,51.261486,13.757922,65.22382,-2.519077,-5.7899656,9.575561,2.519074,5.7899685,-9.575561,-32.22244,25.896412,11.941231,-31.25455,34.320824,-14.204157,-56.11729,37.69917,17.197496,-55.8319,43.199516,-11.680512,-60.343147,37.42977,17.480576,-59.275986,41.10899,-10.697622,-61.000095,48.975025,8.334949,-63.538902,53.540565,-22.883308
747,pushups_down,-63.07832,15.250055,-211.31358,-63.313538,10.580776,-220.92441,-62.182297,10.819058,-220.95142,-61.045288,11.045928,-221.03683,-65.908066,7.330653,-214.3553,-66.57727,5.7021055,-214.397,-67.245674,4.0773096,-214.45,-55.902107,7.1948624,-223.4453,-64.322975,-4.185117,-195.54988,-57.54621,16.830202,-207.28784,-60.148693,13.846596,-199.205,-26.410341,10.95585,-199.22536,-53.58826,-10.480504,-138.56776,16.360033,27.72602,-174.05861,-29.61819,1.9142611,-70.74029,33.8491,65.69367,-144.15755,-31.979815,37.01418,-21.062101,32.903038,76.12818,-161.63889,-37.54144,37.876038,-17.174059,27.554804,76.556656,-159.21529,-36.178764,48.268337,-27.284613,27.27128,74.73732,-143.88878,-32.97223,49.23929,-23.83411,6.553978,2.7888482,-16.02928,-6.553993,-2.7888482,16.02928,24.43897,16.694818,111.63597,7.0658417,-3.7553587,137.39415,27.75613,39.596825,264.36566,20.169373,35.181488,289.1522,29.228407,38.044346,280.11545,22.830778,36.69091,306.1184,22.21883,67.09178,268.91846,18.930109,64.05258,299.091
748,pushups_down,62.37954,37.411236,-167.31953,65.81193,29.001993,-165.95511,66.211525,27.849392,-165.95747,66.970856,26.610365,-166.02077,62.897312,30.327383,-173.88385,61.43512,29.980707,-173.92467,58.95798,24.69094,-173.9487,64.22551,15.911581,-138.1766,53.658188,15.619648,-174.14114,58.167767,32.13146,-153.69258,55.99296,38.140274,-164.15724,57.110153,1.5132457,-98.8645,22.53555,-9.0339365,-147.98842,46.55669,13.653392,-31.20832,-9.678209,-9.703817,-124.65271,51.119293,46.02882,14.420202,-20.94646,47.46512,-115.79003,56.610893,48.85957,15.298885,-22.145988,55.68618,-127.63777,55.810886,49.881397,6.2638164,-17.942104,56.380634,-128.6087,52.95693,48.565376,11.960085,-16.52042,52.233433,-116.244316,7.8798666,1.7352294,16.965864,-7.8798666,-1.7352294,-16.965864,-7.6288567,14.306693,74.08839,-27.558825,15.817517,29.693115,-23.29857,18.896301,198.01256,-31.788239,21.869505,155.79893,-26.333445,18.557674,212.86447,-32.806637,19.615057,170.87804,-24.933453,30.701292,221.50352,-31.279161,41.691013,175.4425
749,pushups_down,-1.8969576,72.64125,-69.88758,-0.33424088,71.228516,-73.59172,1.1392643,70.4211,-73.61588,2.61308,69.5517,-73.657455,-3.8188145,69.93098,-73.90612,-5.0640087,69.56309,-73.91974,-6.3344226,69.303024,-73.93884,5.654685,61.63952,-68.14497,-8.693437,63.59803,-69.52758,0.3573818,68.05928,-65.30864,-3.755833,68.74385,-65.66423,17.1234,41.475723,-54.178196,-18.53136,38.511894,-55.02174,35.13519,4.007158,-36.438145,-39.014324,4.6042137,-35.62547,31.629065,46.31742,-29.354631,-34.64739,45.622017,-21.910305,36.38249,54.601036,-30.61216,-38.576447,54.14089,-21.769142,31.43332,55.60289,-31.114176,-32.940857,54.53722,-21.683006,28.780758,51.831512,-28.840395,-30.15509,51.427746,-20.80896,7.0388517,-0.51552707,-3.1649232,-7.0388474,0.5155318,3.1649232,3.6829689,-23.706236,48.149754,-4.694314,-23.791498,50.87009,0.056681596,-43.295727,90.99676,-4.0066543,-42.93656,97.84956,-0.5615314,-49.309753,96.35016,-4.144799,-48.11726,104.06485,1.9664602,-31.304438,105.274734,-2.1676056,-27.454332,113.86949
750,pushups_down,44.632164,46.07608,-19.990683,47.88525,45.993683,-23.603575,48.230366,45.163624,-23.618937,48.589417,44.265324,-23.648233,47.01505,47.068756,-28.089937,46.770336,47.09123,-28.09569,46.5488,47.073082,-28.100246,48.229687,36.55329,-29.031384,45.150803,42.378887,-48.867374,42.451633,41.598053,-19.553366,41.83478,42.93091,-25.321623,41.309624,5.587896,-14.494148,28.915592,32.73205,-54.24348,28.988123,-5.981855,19.84747,3.161923,25.51685,-31.675354,35.93579,22.759039,47.46296,11.37983,42.316254,-4.1144614,39.28313,26.688734,50.39532,13.889223,47.49009,-6.1374516,39.5599,31.946213,47.29107,16.791262,46.77472,-6.5726886,37.640743,31.054586,46.92528,16.055735,44.264732,-3.654724,3.6833193,-7.415468,13.887264,-3.6833122,7.415454,-13.887264,-16.524033,-10.068298,52.543003,-21.445677,-1.1387137,29.176512,-31.825855,-14.701859,96.312836,-38.100224,-12.378755,71.68121,-37.165283,-21.602617,101.44806,-43.159668,-18.949667,76.50516,-35.729332,-3.019483,106.230354,-40.38524,0.45518306,77.94549
751,pushups_down,19.061037,48.675735,-421.5717,24.117634,38.83374,-438.71146,26.875868,37.598576,-438.59015,29.664463,36.450092,-438.54703,15.201475,40.26182,-439.96182,12.357389,39.814426,-440.08374,9.518997,39.49892,-439.99237,32.851967,26.611063,-415.16977,3.0599518,32.034275,-422.3715,22.043655,50.270493,-400.738,10.8121,47.55252,-403.1116,37.98145,-6.82268,-322.17606,-23.467134,16.853783,-331.37012,52.85386,-84.603676,-181.22467,-75.83958,-27.23718,-224.16077,55.881847,-16.282457,-118.590126,-66.887375,52.884876,-173.58067,62.290268,-4.7278605,-127.287605,-67.120514,65.49791,-188.2695,53.094925,7.985425,-135.26018,-57.6562,62.340622,-197.17203,49.07848,7.9829917,-119.49605,-55.538136,58.65613,-175.87016,18.381802,-6.504521,3.3529177,-18.381784,6.504521,-3.3529177,16.774033,-42.67502,261.43777,-24.388647,-44.37165,263.3516,9.268997,-91.3122,512.35394,-30.719704,-78.56705,512.5845,6.044287,-99.81716,541.7111,-23.444294,-67.88427,540.9716,22.105263,-64.04118,565.3424,-26.08988,-55.05985,558.5236
752,pushups_down,61.300312,41.499226,-131.92136,63.94511,33.91159,-128.8641,64.20755,33.33367,-128.86276,64.51383,32.738705,-128.90404,62.45361,33.403008,-137.18774,61.559647,32.37101,-137.22833,60.616737,30.952066,-137.23518,59.973915,24.780224,-100.57098,53.592133,20.727144,-137.52365,58.13905,43.911713,-118.97089,56.37452,42.26952,-129.67834,52.18794,7.805133,-62.371517,25.734922,10.306326,-122.493065,53.91622,-1.0974948,-0.14387548,0.8549094,6.5121026,-99.41492,50.661026,3.7657857,46.75368,-2.281341,38.952274,-78.500175,53.904842,1.1793787,49.66903,-2.5420277,47.77679,-86.813484,51.845615,2.5039954,46.812073,2.0644567,47.080536,-87.26815,48.96715,5.356002,46.307026,3.0609117,43.611443,-78.47394,5.7127166,0.6356017,23.165455,-5.7127333,-0.6356182,-23.165455,-21.382248,15.219937,75.01339,-35.528496,9.980752,39.46135,-42.02862,8.648849,144.37144,-55.523033,-1.2079648,106.801476,-45.4163,1.4688162,152.4063,-59.397083,-9.182768,114.55614,-48.213165,32.698364,150.99081,-60.557983,22.959887,106.181244
753,pushups_down,-36.373444,56.26694,-31.527657,-38.48945,54.407234,-36.73061,-38.460697,53.49707,-36.737774,-38.40587,52.52856,-36.7435,-38.5454,55.655163,-33.12687,-38.570282,55.60715,-33.133526,-38.606712,55.53881,-33.14337,-37.51457,45.13282,-45.77846,-38.26327,47.638935,-30.415974,-33.69272,52.542538,-33.110588,-34.044247,54.29717,-28.639492,-20.038498,38.303185,-42.326187,-34.31797,20.394129,-17.72131,1.1338753,30.00907,-32.97556,-28.53482,4.4683414,12.0996065,-4.366774,60.293835,-17.32581,-26.146877,18.20161,35.323177,-5.8078737,66.74811,-18.473568,-28.035715,21.434841,36.381683,-8.978148,66.05519,-17.512049,-27.130005,24.43607,34.063663,-8.326433,63.504124,-16.340736,-25.409096,23.228783,34.95021,3.4018846,3.4597266,-11.285692,-3.4018888,-3.4597266,11.285692,21.53054,-11.28361,17.990038,12.6701145,-16.245934,38.825214,36.897842,-30.798471,40.488747,25.59782,-33.372723,66.29672,39.06653,-38.7138,42.89592,28.318674,-39.473724,69.400185,39.199036,-18.846209,43.57073,30.748442,-23.742596,74.76849
754,pushups_down,55.485237,18.471992,-37.142048,57.25123,15.114541,-35.07785,57.235413,14.506366,-35.07311,57.195114,13.825631,-35.092976,57.016712,15.146026,-41.750053,56.849182,14.610789,-41.755386,56.646275,14.015363,-41.746407,54.898376,8.5885515,-19.353941,54.216583,10.144329,-49.81726,52.72941,18.091438,-29.851059,52.545757,18.118227,-38.64759,40.59748,-9.8466835,1.8913727,39.362427,7.3142543,-56.830173,28.368244,-28.477882,46.10724,17.587933,3.7770588,-71.538,27.37909,-0.2971637,77.38095,20.62791,39.09027,-76.58638,29.797497,4.4885416,81.70026,19.33158,49.7924,-83.38016,31.57402,8.35097,75.25443,24.618137,44.332886,-80.71918,30.859566,7.4000516,75.58192,24.02788,39.25087,-75.413376,1.0251662,-4.81561,21.21982,-1.0251707,4.8156185,-21.21982,-24.986841,-4.207352,47.09594,-28.799751,3.7372496,4.3777065,-48.318325,-8.930995,77.26635,-54.236053,-3.1705186,28.380016,-51.98152,-13.404634,79.81832,-60.07117,-8.3330145,30.48099,-50.0677,9.234601,76.90609,-53.131157,16.17032,23.24362
755,pushups_down,18.852282,69.38316,-230.24168,19.195309,61.4243,-234.00298,20.826612,60.172386,-234.01584,22.415129,58.895576,-234.06444,14.051922,63.957615,-233.56047,12.310584,64.32724,-233.57074,10.520471,64.6396,-233.58257,25.11356,48.826305,-204.17206,6.6842384,57.769417,-202.04137,21.924137,65.78766,-214.224,16.757675,68.816284,-213.82547,40.22193,27.887053,-145.11014,-7.081318,44.925735,-148.59154,44.02957,30.224344,-84.88041,-29.729132,50.100964,-104.30324,25.807444,68.72919,-53.716595,-41.877235,42.99967,-95.582924,25.052341,75.21452,-58.36478,-47.802933,38.05369,-103.353966,18.558844,75.3012,-67.03465,-46.5379,37.943672,-109.14934,16.508703,73.52351,-55.694164,-43.127373,38.801723,-97.046074,10.393843,-3.7236848,-1.6866107,-10.393843,3.7236977,1.6866107,11.363694,1.9375006,97.02661,-30.945131,5.218055,102.80963,-15.397032,-21.43882,224.38504,-53.283184,-11.372469,222.1842,-20.601963,-25.793037,239.34186,-56.587402,-16.074427,236.06586,-19.956526,-19.548956,247.11447,-56.399864,-7.537599,234.22021
756,pushups_down,-51.37789,48.213432,-64.63444,-52.96972,45.066853,-71.03207,-52.565544,44.486908,-71.02018,-52.139656,43.912296,-71.021805,-53.877766,45.254375,-64.43404,-54.127728,44.792778,-64.45724,-54.374622,44.307224,-64.48671,-49.613125,37.037285,-82.98077,-52.240623,37.767723,-54.100048,-47.629185,46.3789,-67.19798,-48.907185,47.16337,-58.89929,-27.82393,26.028606,-78.69301,-43.39802,10.405371,-29.305693,-3.233897,13.616573,-67.879845,-35.312958,-8.761442,15.577338,-8.0496645,45.928364,-46.817966,-34.61593,19.148891,43.869762,-10.133863,53.467117,-50.792843,-37.390587,23.919323,46.125587,-12.893525,50.373642,-50.49571,-37.0912,26.452229,40.416893,-12.705733,47.673107,-46.061253,-36.25332,26.036798,42.23236,4.4123864,4.1391854,-20.58882,-4.4123864,-4.139165,20.58882,33.68151,8.678303,0.6933472,19.22299,-3.5412364,74.17432,65.56947,4.0891166,16.21939,40.81582,-11.646779,125.72479,71.437775,-1.14043,17.204,45.64572,-16.515026,131.00009,67.09323,30.724789,-0.31252497,44.178886,2.2830153,131.15193
757,pushups_down,64.85093,35.62277,-145.20181,66.83467,26.845608,-145.41315,67.45822,24.203093,-145.42743,62.799335,28.082518,-145.437,59.686165,28.422749,-151.6829,58.678455,27.317923,-151.6932,57.67032,26.208738,-151.66478,59.57164,16.956516,-124.18639,52.016056,15.127224,-152.76074,59.65436,32.086174,-134.50331,57.658726,30.937338,-142.75888,52.105583,6.9697337,-86.63465,27.26221,3.0678558,-126.69712,44.418148,19.642902,-33.440105,-2.7446682,10.041,-102.697845,53.296947,44.466003,2.8629813,-18.253672,38.591393,-96.05832,57.81672,49.56872,4.1704435,-22.399578,43.64705,-104.406166,55.4693,53.944843,-4.063283,-19.584686,45.46846,-109.07029,51.90938,53.60856,0.50573283,-17.0142,44.470783,-98.06024,5.0614634,0.58089036,13.304443,-5.0614634,-0.58089036,-13.304443,1.5813079,-21.875364,41.102043,-12.10637,-18.948965,16.332056,2.196814,19.27924,142.98729,-0.4722198,22.427345,118.026505,-1.6914464,27.956749,155.07312,-3.0184488,29.501347,130.54533,9.1857,33.11142,161.75183,7.8101716,38.878296,135.98625
758,pushups_down,-54.677643,12.135875,-31.39875,-57.27675,9.978576,-38.93501,-57.215584,9.622678,-38.943684,-57.14118,9.275683,-38.96708,-57.360626,9.671285,-29.585453,-57.39297,9.074722,-29.584497,-57.4484,8.418293,-29.580004,-55.513596,3.9659061,-55.56935,-55.92079,2.2108455,-13.854808,-52.097954,10.3054085,-35.812653,-52.057465,10.272154,-23.822363,-38.616146,3.420672,-71.242645,-40.916676,-12.053808,21.555222,-12.451433,6.644379,-56.58048,-24.194954,-11.732361,58.443886,-19.8211,25.758648,-9.032682,-26.960587,7.28799,77.33638,-22.132376,34.072205,-10.560951,-29.284203,13.450064,81.52742,-24.923416,32.070507,-9.323,-31.037754,15.926269,76.2164,-24.815823,29.111948,-7.0001907,-29.832157,15.291593,75.218285,1.5016178,4.9608088,-31.52298,-1.5016178,-4.9608088,31.52298,31.679535,1.1135375,-8.708892,27.592281,-7.9207487,69.393555,57.919777,-21.412947,19.655237,47.88874,-24.293982,115.567375,62.940918,-30.77703,22.426437,50.35481,-33.33532,119.9952,60.213356,-7.5266495,8.655777,53.94702,-12.919101,114.61514
759,pushups_down,59.96247,-0.50211686,0.06584772,59.210957,-4.7166867,4.692794,58.85936,-4.9538,4.6886573,58.47204,-5.280889,4.6901817,58.944862,-4.7747025,-3.4445975,58.44323,-4.991043,-3.4521554,57.91023,-5.2810683,-3.4637678,53.77602,-7.172218,25.139194,53.832203,-6.5533214,-11.548183,57.45522,2.6119692,8.070648,57.252716,2.7629132,-2.552226,37.567997,-6.1186576,48.78561,42.376728,3.145055,-33.232765,17.268005,-21.13137,56.59916,20.454891,-15.035963,-63.85395,22.396538,10.951291,50.019615,28.243273,23.225481,-86.43664,27.01514,12.19482,52.324398,32.76552,25.13892,-95.460724,28.896904,13.833958,46.03537,34.135994,24.476433,-86.16545,27.536287,14.411036,46.960712,33.09384,23.755602,-83.359344,-0.09328687,-3.8107588,27.476288,0.09329215,3.8107588,-27.476288,-30.972994,0.586694,24.51814,-32.74225,3.1075275,-25.95743,-62.937824,-1.702604,32.209023,-66.71454,-0.68936545,-24.79961,-68.16956,-5.733595,31.859095,-73.145935,-5.0217485,-25.253033,-63.272644,23.35715,18.110104,-66.96027,24.778774,-43.914665
760,pushups_down,53.416187,20.108335,-13.49815,55.559307,16.903566,-11.811872,55.57866,16.491152,-11.81412,55.589874,16.088524,-11.820149,55.583145,16.934664,-18.46219,55.625683,16.553293,-18.472761,55.658543,16.159672,-18.471975,54.37383,12.013194,-0.66989225,54.3586,12.785816,-30.508581,51.16201,19.220737,-7.9962215,51.2406,19.380655,-16.606031,40.014397,-5.6195774,15.43998,39.934906,8.466888,-39.799385,21.834593,-14.523721,31.177076,14.909777,8.900095,-36.89929,26.130953,4.339927,31.272644,24.77366,29.083378,-13.717909,29.638443,8.325004,31.160582,29.654194,33.14404,-15.7041235,31.715471,12.512732,26.978329,31.283108,30.568838,-12.695183,29.9336,12.155425,29.35159,29.300901,29.105837,-11.68959,1.2044649,-6.024717,21.434402,-1.2044758,6.024728,-21.434402,-23.713947,-2.234725,50.460007,-28.392511,8.600502,-5.231073,-46.797607,-4.903912,79.86457,-57.981754,6.4915442,7.3456354,-50.584965,-8.912153,82.27081,-63.909554,1.7290391,8.220594,-47.315544,14.25266,82.26553,-57.102196,26.584259,0.35129195
761,pushups_up,11.185157,5.8927617,-220.08124,12.562175,1.3083059,-220.47717,13.732613,0.45021698,-220.51802,14.875169,-0.39185014,-220.58385,10.13497,6.206618,-222.54143,8.87987,7.1566806,-222.53787,7.4211335,6.766068,-222.55634,17.238424,-4.017442,-190.57285,4.9392295,2.1341434,-198.13605,12.767667,5.7752514,-205.24966,9.815691,11.300878,-207.57947,27.25039,-9.83314,-136.46017,-4.8373427,6.248782,-157.18823,38.691875,34.792458,-123.86356,-23.24277,40.01142,-161.39081,45.226105,80.59372,-146.42043,-30.43535,81.85527,-190.13727,49.442898,86.92181,-159.33557,-34.721737,88.529976,-208.16942,43.49821,87.09784,-169.98216,-33.81129,91.67777,-212.9526,39.57519,84.87463,-151.4373,-32.155342,89.511284,-193.4216,6.768544,-4.2533946,7.2790766,-6.768535,4.2534037,-7.2790766,11.050458,17.586384,64.55308,-17.746502,29.821692,63.774204,10.996962,10.224304,169.2459,-22.618862,45.50511,173.7967,10.525735,6.408494,179.91135,-23.392162,46.674423,184.99922,13.174011,18.155848,163.07828,-23.444357,57.711105,165.34198
762,pushups_up,3.4483895,-7.783039,-254.23521,6.426187,-15.067614,-255.77686,8.276227,-16.097488,-255.79648,10.009254,-17.69016,-255.8142,0.74778104,-17.376575,-256.0062,-0.9518275,-19.653376,-256.0339,-2.4742224,-22.285526,-256.0659,18.565495,-23.252325,-226.56802,-4.617744,-33.546715,-226.454,5.4226446,-4.911508,-239.78806,0.71749437,-6.316942,-239.69211,32.996113,-14.2426195,-174.33104,-16.494835,-33.72455,-185.77979,44.664677,29.892546,-174.38135,-36.062073,22.175064,-192.09978,46.579704,75.24738,-207.12222,-48.865517,81.205826,-198.803,53.086464,83.25797,-223.52995,-53.859657,77.861435,-214.40027,48.892506,79.84931,-230.766,-47.527065,83.44861,-221.38457,44.600044,77.59983,-211.59549,-47.04425,88.243065,-202.57773,11.16848,6.8576207,3.4657822,-11.168492,-6.8576336,-3.4657822,9.165851,20.506664,119.85535,-18.73394,8.994581,107.397224,5.070696,18.465738,249.09053,-17.363518,6.621798,243.81995,2.6672275,16.403755,261.51993,-15.777005,5.429411,257.0289,3.9475605,35.179882,238.98709,-21.231554,24.110815,235.1186
763,pushups_up,-52.96995,15.338495,-14.907137,-55.67148,12.805885,-21.459467,-55.69806,12.115666,-21.46775,-55.75103,11.381795,-21.47335,-55.841454,13.019334,-11.430323,-55.978497,12.465502,-11.428611,-56.146576,11.841317,-11.436038,-54.80584,4.47515,-38.036804,-55.244698,5.053629,6.403171,-50.235676,12.483596,-20.064808,-50.284798,13.099708,-7.0385613,-39.36591,-4.5757184,-56.98881,-40.081375,-4.812,35.93793,-27.396366,28.17947,-66.764435,-30.613338,24.607248,49.443726,-29.435507,65.03606,-62.085514,-33.857647,55.45828,28.339005,-33.98375,68.06689,-73.310165,-38.38995,57.774525,29.45617,-35.51935,65.97889,-67.51034,-39.129993,58.483006,19.219126,-34.092667,64.74375,-60.0402,-37.409473,58.04207,23.322,1.2591904,-0.36701897,-27.95938,-1.2591904,0.36701897,27.95938,27.72122,29.367023,-30.170158,25.192556,28.090704,38.96599,57.70379,44.00554,-20.439587,52.71532,39.41073,56.581123,64.981804,42.406616,-20.500261,59.197628,38.12986,57.98058,56.006477,67.882515,-37.46818,51.48359,61.57254,46.710632
764,pushups_up,-49.17117,-11.476644,-28.905163,-51.217205,-13.957122,-35.278355,-51.137115,-14.476606,-35.27944,-51.068783,-15.028569,-35.271072,-51.432495,-13.854358,-26.544975,-51.497173,-14.301817,-26.558083,-51.58186,-14.82939,-26.567665,-49.251427,-20.526474,-48.839527,-49.871803,-20.002832,-10.156551,-46.49565,-12.86291,-32.681736,-46.62361,-12.342765,-21.380428,-32.79413,-19.302336,-63.43454,-37.974487,-18.004543,17.107908,-31.208187,18.229406,-74.79705,-36.30914,14.473701,28.360697,-32.82537,53.570854,-76.72488,-38.53184,44.893444,10.454043,-36.968864,56.260162,-88.441025,-42.526455,47.598896,11.007719,-38.267986,54.720276,-83.07729,-42.24332,48.810093,0.1463898,-36.71557,54.01165,-75.02653,-40.437855,48.58553,5.454103,1.7578136,0.18351692,-24.55631,-1.7578136,-0.18352437,24.55631,26.203775,23.22951,-23.456917,24.35863,21.076607,36.51161,53.6696,34.52155,-13.88252,48.240627,30.620676,55.34209,60.3114,33.93317,-14.059955,53.792007,29.601288,56.783127,48.5582,54.931026,-32.618572,45.22871,48.748077,44.664845
765,pushups_up,13.569203,21.441511,-237.88359,15.189288,20.450985,-239.82277,16.47562,20.42736,-239.8711,17.5257,20.335522,-239.95708,12.300837,19.113157,-243.57478,11.32001,17.985392,-243.59161,8.169189,18.388437,-243.5978,19.943495,12.13629,-208.6546,9.974408,13.290966,-224.91891,15.2905445,20.028185,-221.50473,11.489954,17.504017,-226.53653,34.619972,6.7472205,-148.99835,4.211958,6.354686,-167.45602,41.458675,36.95965,-132.66696,-6.3070207,40.975243,-141.37035,41.80443,77.4845,-158.16673,-0.48465753,80.07803,-147.19856,45.17386,83.53932,-172.41005,-4.172878,88.53532,-161.50238,43.704716,83.722496,-183.29465,0.03302253,88.48249,-166.88733,41.42271,81.27098,-163.50943,1.7141429,85.369545,-149.62805,5.030143,2.942968,5.5812807,-5.030153,-2.942949,-5.5812807,-20.028448,31.170479,-35.97843,-27.083307,23.57084,-44.46054,-42.65814,68.548775,54.087204,-43.05356,65.70135,33.56019,-42.352993,70.26425,61.990536,-43.11448,70.08568,39.978474,-52.06549,85.37673,24.354063,-51.995647,83.39376,-3.8627565
766,pushups_up,-8.358695,20.366379,-148.20523,-7.8181396,17.38931,-157.21552,-7.2890267,17.084711,-157.20618,-6.216159,16.88461,-157.23575,-10.277804,17.483145,-151.06088,-10.990206,17.438742,-151.09831,-11.726408,17.505117,-151.15228,-6.579081,12.415047,-168.99326,-12.283874,12.801181,-141.40678,-5.9998713,16.981642,-148.99799,-8.724188,17.150555,-140.83603,0.5891299,6.232915,-153.19467,-23.283323,5.9071035,-115.42354,15.122112,44.871727,-164.81798,-23.760996,43.7476,-109.102394,20.283587,84.93959,-172.42937,-22.013485,88.27941,-124.18983,24.675842,94.42599,-191.82976,-24.515745,96.94832,-135.01668,21.484127,95.406,-192.55125,-22.367146,96.840454,-145.89232,19.399893,92.89616,-174.68591,-20.684116,93.66964,-129.30452,6.000538,-0.3571148,-14.313788,-6.000538,0.35709575,14.313788,11.86836,39.662594,26.236416,-2.2114651,26.677286,63.635517,11.603613,33.50786,141.1259,9.181135,36.6856,144.32733,12.02838,29.86588,153.32141,11.757294,33.588387,153.41699,8.744467,42.869637,161.4195,8.150368,48.539337,153.40991
767,pushups_up,-2.50626,17.43554,-195.90677,-1.1312718,14.586154,-201.64117,0.16403429,13.363992,-201.63222,1.0627981,12.285715,-201.64868,-4.1642385,15.191831,-200.61018,-5.1289186,14.068432,-200.62897,-6.0763855,13.494623,-200.63768,4.448363,-0.8252642,-189.57364,-9.80523,5.282122,-185.79832,-1.0769199,15.024528,-186.9283,-3.9523904,14.537896,-185.91202,12.894884,-16.133293,-154.8593,-21.454523,-2.8093765,-151.99417,23.394657,31.819407,-147.88913,-25.50362,39.41053,-151.89453,25.320705,80.55761,-160.37158,-25.510603,87.259285,-166.8818,29.152494,84.91597,-177.82579,-29.134968,95.66167,-184.3013,26.311138,87.75633,-182.09161,-25.37252,95.0238,-189.99187,24.41885,86.273415,-163.46977,-23.106886,92.007515,-170.69017,9.066565,-5.3958745,-0.3853401,-9.066565,5.3958745,0.3853401,15.06309,7.591457,101.35633,-9.678379,29.620625,92.039505,15.829266,-1.2681746,219.7965,-7.0733123,42.80946,191.9722,14.365144,-4.472181,231.6018,-6.2773147,40.57714,201.89388,20.286634,10.308631,222.01389,-4.9402213,60.85034,186.31586
